Date,Open,High,Low,Close,Volume
2023-01-03,2574.68,2574.68,2489.28,2500.99,0
2023-01-04,2552.35,2582.27,2523.39,2569.46,0
2023-01-05,2538.46,2556.3,2517.15,2518.52,0
2023-01-06,2553.4,2649.38,2519.18,2636.1,0
2023-01-09,2683.13,2745.85,2667.84,2686.75,0
2023-01-10,2674.53,2722.1,2663.4,2721.29,0
2023-01-11,2720.84,2756.49,2700.3,2755.36,0
2023-01-12,2770.01,2807.67,2714.75,2789.65,0
2023-01-13,2763.01,2802.83,2753.91,2800.66,0
2023-01-17,2791.37,2830.86,2780.5,2807.48,0
2023-01-18,2837.42,2854.49,2788.35,2789.47,0
2023-01-19,2762.86,2763.79,2704.29,2710.44,0
2023-01-20,2734.22,2795.65,2710.17,2794.69,0
2023-01-23,2822.14,2943.71,2818.44,2934.83,0
2023-01-24,2900.4,2936.69,2897.45,2913.74,0
2023-01-25,2859.56,2923.12,2840.06,2918.99,0
2023-01-26,2954.4,2969.03,2905.3,2966.6,0
2023-01-27,2906.95,2971.05,2905.77,2945.27,0
2023-01-30,2903.6,2920.11,2865.02,2866.69,0
2023-01-31,2859.96,2922.73,2859.18,2921.92,0
2023-02-01,2935.93,3103.51,2935.93,3073.47,0
2023-02-02,3103.61,3168.7,3088.17,3141.84,0
2023-02-03,3069.88,3151.85,3064.68,3082.11,0
2023-02-06,3027.5,3075.8,3018.78,3029.74,0
2023-02-07,3042.86,3138.39,3033.04,3124.15,0
2023-02-08,3106.21,3128.54,3049.97,3055.63,0
2023-02-09,3112.71,3140.81,3039.01,3059.62,0
2023-02-10,3025.1,3033.69,2979.74,3011.15,0
2023-02-13,3022.78,3066.1,3001.27,3057.32,0
2023-02-14,3024.16,3131.37,3013.25,3121.63,0
2023-02-15,3092.72,3134.49,3063.23,3133.07,0
2023-02-16,3077.8,3108.55,3051.25,3055.24,0
2023-02-17,3032.8,3042.43,2980.14,3005.87,0
2023-02-21,2961.12,2992.0,2901.71,2906.26,0
2023-02-22,2910.84,2935.93,2875.56,2892.39,0
2023-02-23,3002.69,3002.97,2931.25,2988.81,0
2023-02-24,2936.9,2950.42,2913.15,2935.11,0
2023-02-27,2983.39,2986.76,2949.71,2951.21,0
2023-02-28,2945.88,2998.01,2937.0,2958.39,0
2023-03-01,2967.41,2993.17,2945.27,2955.83,0
2023-03-02,2909.75,2996.59,2892.22,2984.11,0
2023-03-03,2982.56,3031.91,2961.84,3028.34,0
2023-03-06,3036.58,3064.31,2988.75,2994.59,0
2023-03-07,2996.85,3011.07,2950.81,2962.42,0
2023-03-08,2981.8,3044.21,2979.42,3041.39,0
2023-03-09,3037.58,3083.68,2976.35,2980.21,0
2023-03-10,2995.9,3003.57,2909.52,2923.93,0
2023-03-13,2883.88,2957.72,2861.45,2921.71,0
2023-03-14,2977.59,3026.93,2960.57,3010.15,0
2023-03-15,2968.47,2985.49,2915.23,2977.39,0
2023-03-16,2963.26,3102.01,2955.08,3098.07,0
2023-03-17,3104.76,3127.42,3064.0,3083.52,0
2023-03-20,3083.94,3123.12,3060.34,3114.71,0
2023-03-21,3137.3,3169.86,3071.21,3116.89,0
2023-03-22,3118.98,3201.6,3089.86,3091.71,0
2023-03-23,3146.21,3216.32,3119.03,3174.36,0
2023-03-24,3150.94,3154.36,3089.97,3121.26,0
2023-03-27,3129.4,3141.83,3075.78,3083.58,0
2023-03-28,3076.99,3076.99,3015.8,3057.27,0
2023-03-29,3109.56,3176.85,3105.36,3157.11,0
2023-03-30,3198.17,3230.08,3186.31,3208.26,0
2023-03-31,3182.72,3233.94,3178.39,3230.86,0
2023-04-03,3209.67,3222.34,3162.41,3200.43,0
2023-04-04,3206.98,3209.31,3126.33,3142.5,0
2023-04-05,3107.08,3111.8,3055.4,3085.98,0
2023-04-06,3055.17,3093.82,3034.82,3071.77,0
2023-04-10,3047.92,3127.9,3042.35,3126.97,0
2023-04-11,3145.86,3146.0,3104.38,3109.42,0
2023-04-12,3133.86,3140.72,3049.87,3052.52,0
2023-04-13,3055.55,3092.15,3036.03,3074.94,0
2023-04-14,3070.88,3107.25,3036.96,3070.45,0
2023-04-17,3033.37,3067.89,3025.83,3066.68,0
2023-04-18,3097.9,3116.36,3054.28,3077.72,0
2023-04-19,3036.03,3053.27,3026.84,3046.38,0
2023-04-20,3015.77,3090.88,3015.77,3046.28,0
2023-04-21,3026.79,3031.96,2995.91,3021.44,0
2023-04-24,3017.92,3031.86,2987.92,3007.51,0
2023-04-25,2987.22,2987.57,2905.94,2906.29,0
2023-04-26,2922.99,2952.08,2908.41,2922.99,0
2023-04-27,2921.9,2944.96,2867.51,2941.59,0
2023-04-28,2958.17,2995.33,2945.38,2994.97,0
2023-05-01,3007.23,3026.95,2997.17,3019.09,0
2023-05-02,3020.19,3034.19,2969.08,2996.86,0
2023-05-03,2980.65,3009.07,2956.74,2957.37,0
2023-05-04,2932.55,2971.9,2913.11,2941.63,0
2023-05-05,2942.28,3019.37,2930.64,3007.69,0
2023-05-08,3009.84,3025.99,2979.85,3024.41,0
2023-05-09,2983.2,2983.68,2960.01,2967.84,0
2023-05-10,3003.62,3019.46,2968.41,2997.51,0
2023-05-11,3000.37,3005.0,2950.86,2978.72,0
2023-05-12,2988.58,2999.55,2944.07,2972.85,0
2023-05-15,2979.51,3052.91,2971.76,3052.64,0
2023-05-16,3044.44,3083.28,3044.03,3048.71,0
2023-05-17,3077.55,3135.3,3055.97,3124.68,0
2023-05-18,3139.73,3229.63,3136.76,3223.49,0
2023-05-19,3214.98,3217.93,3186.35,3203.49,0
2023-05-22,3180.57,3223.53,3173.87,3215.04,0
2023-05-23,3196.75,3216.99,3171.94,3177.44,0
2023-05-24,3111.55,3135.04,3091.29,3124.09,0
