Date,Open,High,Low,Close,Volume
2025-01-02,5024.58,5094.14,4976.29,5021.5,0
2025-01-03,5061.52,5173.39,5059.81,5163.65,0
2025-01-06,5284.51,5381.04,5283.4,5310.14,0
2025-01-07,5368.43,5370.83,5186.13,5212.25,0
2025-01-08,5204.19,5207.04,5104.64,5162.35,0
2025-01-10,5089.95,5091.46,5001.27,5037.47,0
2025-01-13,4945.97,5026.47,4929.93,5020.04,0
2025-01-14,5064.94,5097.45,4987.44,5045.95,0
2025-01-15,5128.22,5179.33,5107.2,5153.67,0
2025-01-16,5246.8,5262.01,5161.92,5162.96,0
2025-01-17,5289.61,5319.68,5252.36,5309.74,0
2025-01-21,5356.91,5425.33,5307.52,5378.5,0
2025-01-22,5436.77,5525.15,5433.8,5469.29,0
2025-01-23,5367.52,5444.74,5350.85,5444.69,0
2025-01-24,5447.29,5449.81,5320.61,5341.94,0
2025-01-27,5007.84,5045.43,4785.43,4853.24,0
2025-01-28,4896.25,4928.19,4776.82,4907.03,0
2025-01-29,4949.43,4964.67,4862.32,4918.1,0
2025-01-30,4996.55,5054.43,4959.7,5030.53,0
2025-01-31,5058.47,5161.93,5000.19,5015.85,0
2025-02-03,4866.45,4983.19,4848.72,4924.81,0
2025-02-04,4917.63,4999.69,4907.45,4976.59,0
2025-02-05,4988.06,5102.4,4945.66,5091.5,0
2025-02-06,5062.29,5106.49,5041.86,5092.59,0
2025-02-07,5115.45,5129.64,4978.57,5009.34,0
2025-02-10,5058.0,5097.37,5056.04,5082.67,0
2025-02-11,5043.12,5110.45,5042.54,5079.97,0
2025-02-12,5003.2,5093.1,4992.52,5090.79,0
2025-02-13,5087.68,5158.49,5086.34,5156.39,0
2025-02-14,5149.17,5176.33,5132.93,5160.94,0
2025-02-18,5209.98,5259.18,5168.49,5247.86,0
2025-02-19,5246.45,5331.96,5223.12,5309.69,0
2025-02-20,5336.95,5366.32,5254.64,5310.63,0
2025-02-21,5318.48,5321.2,5120.03,5136.59,0
2025-02-24,5155.37,5167.44,4999.58,5003.54,0
2025-02-25,4993.55,5009.19,4876.41,4888.88,0
2025-02-26,4959.97,5032.64,4935.33,4990.82,0
2025-02-27,5032.88,5041.15,4684.78,4686.75,0
2025-02-28,4684.22,4795.89,4634.95,4766.75,0
2025-03-03,4817.67,4827.57,4533.76,4575.37,0
2025-03-04,4564.75,4726.84,4469.69,4604.51,0
2025-03-05,4646.82,4714.53,4565.89,4700.79,0
2025-03-06,4519.11,4623.0,4474.86,4487.85,0
2025-03-07,4533.36,4642.57,4455.76,4629.59,0
2025-03-10,4508.64,4548.73,4343.25,4405.09,0
2025-03-11,4418.13,4470.33,4300.49,4374.07,0
2025-03-12,4488.06,4537.14,4436.72,4481.02,0
2025-03-13,4485.83,4548.54,4413.68,4453.24,0
2025-03-14,4542.71,4608.69,4534.71,4598.79,0
2025-03-17,4587.11,4703.77,4587.05,4663.97,0
2025-03-18,4618.04,4628.65,4562.04,4589.03,0
