Date,Open,High,Low,Close,Volume
2022-01-03,3974.31,4027.9,3961.29,4027.22,0
2022-01-04,4045.37,4068.15,3918.41,4009.0,0
2022-01-05,3988.6,4020.5,3876.84,3879.87,0
2022-01-06,3872.4,3926.99,3839.08,3909.04,0
2022-01-07,3912.19,3917.82,3786.43,3796.32,0
2022-01-10,3738.19,3810.3,3676.77,3805.39,0
2022-01-11,3785.58,3879.0,3767.82,3875.44,0
2022-01-12,3915.61,3937.96,3866.15,3901.21,0
2022-01-13,3971.17,3992.23,3801.43,3811.84,0
2022-01-14,3783.1,3903.05,3783.1,3900.61,0
2022-01-18,3840.78,3840.95,3720.16,3727.24,0
2022-01-19,3763.25,3777.9,3610.48,3612.19,0
2022-01-20,3638.15,3666.62,3493.1,3494.75,0
2022-01-21,3466.19,3567.1,3429.88,3434.79,0
2022-01-24,3363.4,3483.49,3257.46,3479.95,0
2022-01-25,3387.94,3432.21,3335.7,3350.85,0
2022-01-26,3447.31,3540.52,3357.11,3407.0,0
2022-01-27,3422.91,3422.91,3236.2,3244.0,0
2022-01-28,3237.49,3304.17,3147.48,3303.4,0
2022-01-31,3332.13,3484.71,3304.88,3483.21,0
2022-02-01,3504.66,3515.48,3422.36,3510.86,0
2022-02-02,3578.42,3601.22,3526.96,3597.17,0
2022-02-03,3510.25,3559.2,3425.19,3432.55,0
2022-02-04,3420.43,3481.66,3374.5,3453.07,0
2022-02-07,3470.49,3507.53,3440.25,3452.33,0
2022-02-08,3443.2,3545.13,3433.85,3535.13,0
2022-02-09,3590.7,3655.28,3543.72,3653.72,0
2022-02-10,3569.15,3674.37,3520.52,3536.1,0
2022-02-11,3552.73,3568.83,3341.78,3365.25,0
2022-02-14,3376.12,3433.08,3324.55,3370.2,0
2022-02-15,3439.1,3559.77,3433.0,3554.45,0
2022-02-16,3511.21,3567.0,3480.87,3555.69,0
2022-02-17,3509.09,3512.04,3420.85,3422.6,0
2022-02-18,3429.42,3432.38,3336.0,3384.3,0
2022-02-22,3347.22,3436.28,3307.31,3356.07,0
2022-02-23,3402.83,3430.09,3273.06,3277.8,0
2022-02-24,3156.84,3404.21,3152.68,3399.16,0
2022-02-25,3390.96,3454.92,3351.93,3452.67,0
2022-02-28,3415.4,3460.8,3364.08,3429.53,0
2022-03-01,3419.52,3435.08,3274.31,3304.85,0
2022-03-02,3335.58,3436.07,3330.62,3416.16,0
2022-03-03,3424.02,3425.59,3322.7,3339.76,0
2022-03-04,3314.94,3337.74,3220.41,3258.92,0
2022-03-07,3273.07,3285.68,3097.76,3098.93,0
2022-03-08,3110.17,3268.48,3067.52,3156.87,0
2022-03-09,3261.22,3303.63,3223.4,3282.18,0
2022-03-10,3222.33,3223.33,3151.62,3211.07,0
2022-03-11,3259.73,3266.34,3139.61,3144.15,0
2022-03-14,3140.23,3150.03,3030.07,3047.5,0
2022-03-15,3073.77,3186.6,3057.77,3180.24,0
2022-03-16,3232.98,3340.85,3202.37,3340.07,0
2022-03-17,3298.47,3365.13,3280.66,3364.55,0
2022-03-18,3338.0,3443.68,3324.72,3432.3,0
2022-03-21,3413.66,3450.46,3365.25,3423.24,0
2022-03-22,3421.94,3485.23,3417.11,3445.85,0
2022-03-23,3411.68,3457.25,3359.38,3360.32,0
2022-03-24,3398.01,3533.58,3384.3,3532.72,0
2022-03-25,3525.96,3535.41,3466.99,3525.34,0
2022-03-28,3501.79,3548.54,3450.94,3547.17,0
2022-03-29,3601.37,3633.14,3557.66,3625.58,0
2022-03-30,3605.26,3611.2,3493.69,3508.62,0
2022-03-31,3503.74,3523.7,3427.47,3429.0,0
2022-04-01,3454.07,3455.8,3317.88,3366.64,0
2022-04-04,3380.61,3428.66,3368.35,3424.95,0
2022-04-05,3396.45,3400.59,3264.38,3269.82,0
2022-04-06,3197.99,3246.88,3164.99,3193.96,0
2022-04-07,3188.9,3226.79,3134.37,3197.44,0
2022-04-08,3164.94,3173.53,3116.67,3120.16,0
2022-04-11,3067.98,3099.42,3052.14,3055.09,0
2022-04-12,3124.32,3145.75,3035.94,3047.47,0
2022-04-13,3065.25,3136.64,3053.64,3119.32,0
2022-04-14,3131.42,3132.61,3026.77,3028.22,0
2022-04-18,3017.96,3110.03,3017.96,3085.19,0
2022-04-19,3073.32,3157.52,3057.43,3153.23,0
2022-04-20,3205.68,3227.18,3135.45,3142.2,0
2022-04-21,3185.82,3216.79,3046.69,3058.74,0
2022-04-22,3054.62,3069.52,2988.42,2989.83,0
2022-04-25,2964.6,3045.68,2964.57,3042.39,0
2022-04-26,3006.91,3006.91,2908.13,2909.12,0
2022-04-27,2879.76,2964.47,2875.37,2894.91,0
2022-04-28,2968.45,3087.04,2919.5,3056.36,0
2022-04-29,3006.49,3065.72,2916.12,2919.74,0
2022-05-02,2935.96,3024.79,2905.44,3022.24,0
2022-05-03,3012.22,3067.41,2994.95,3044.89,0
2022-05-04,3071.17,3166.7,2974.71,3163.79,0
2022-05-05,3103.59,3105.5,2965.73,3005.53,0
2022-05-06,2990.46,3044.82,2926.09,2982.06,0
2022-05-09,2918.42,2949.92,2817.21,2829.1,0
2022-05-10,2918.6,2948.64,2834.86,2900.13,0
2022-05-11,2872.91,2937.39,2806.99,2811.94,0
2022-05-12,2781.84,2851.75,2754.7,2827.21,0
2022-05-13,2880.0,2988.33,2863.41,2970.37,0
2022-05-16,2929.86,2967.77,2912.24,2920.06,0
2022-05-17,3007.48,3071.56,2990.31,3066.5,0
2022-05-18,3012.02,3054.81,2897.94,2907.96,0
2022-05-19,2901.05,2960.13,2867.13,2890.33,0
2022-05-20,2937.7,2939.47,2758.75,2882.65,0
2022-05-23,2861.34,2904.17,2844.09,2898.43,0
2022-05-24,2853.71,2863.51,2797.9,2827.05,0
2022-05-25,2812.06,2905.94,2809.74,2882.93,0
2022-05-26,2849.97,3006.23,2848.49,2994.61,0
2022-05-27,3048.11,3120.89,3046.7,3115.35,0
2022-05-31,3110.09,3126.86,3052.66,3098.69,0
2022-06-01,3117.3,3130.1,3011.18,3049.03,0
2022-06-02,3041.98,3158.62,3036.98,3157.98,0
2022-06-03,3080.54,3103.36,3047.9,3062.59,0
2022-06-06,3121.94,3132.42,3047.18,3062.74,0
2022-06-07,3025.92,3098.75,3007.97,3092.97,0
2022-06-08,3069.76,3082.38,3000.46,3019.1,0
2022-06-09,2995.78,3047.72,2937.4,2937.79,0
2022-06-10,2894.71,2911.76,2828.46,2831.98,0
2022-06-13,2742.15,2765.43,2665.64,2673.0,0
2022-06-14,2707.27,2713.5,2658.41,2689.89,0
2022-06-15,2726.07,2780.64,2674.02,2737.55,0
2022-06-16,2648.23,2655.09,2537.69,2566.86,0
2022-06-17,2581.72,2598.56,2523.2,2578.54,0
2022-06-21,2638.47,2685.01,2633.56,2649.37,0
2022-06-22,2603.6,2658.76,2602.9,2619.71,0
2022-06-23,2633.01,2636.82,2563.68,2602.74,0
2022-06-24,2639.77,2719.53,2639.44,2718.47,0
2022-06-27,2745.76,2749.66,2692.78,2713.48,0
2022-06-28,2724.48,2758.52,2640.8,2642.07,0
2022-06-29,2604.98,2610.68,2553.53,2583.98,0
2022-06-30,2548.64,2602.55,2514.42,2556.25,0
2022-07-01,2512.1,2524.03,2429.9,2458.46,0
2022-07-05,2391.81,2478.26,2386.67,2477.64,0
2022-07-06,2477.32,2520.83,2456.23,2494.11,0
2022-07-07,2560.2,2616.44,2555.38,2605.89,0
2022-07-08,2567.18,2632.34,2561.28,2618.02,0
2022-07-11,2575.74,2588.02,2538.98,2553.69,0
2022-07-12,2583.22,2588.38,2542.54,2558.17,0
2022-07-13,2507.85,2594.97,2504.99,2577.36,0
