Date,Open,High,Low,Close,Volume
2024-01-02,2063.5,2073.7,2057.1,2064.4,61
2024-01-03,2034.2,2044.0,2034.2,2034.2,54
2024-01-04,2041.6,2044.5,2038.0,2042.3,88
2024-01-05,2044.5,2048.1,2042.4,2042.4,12
2024-01-08,2019.1,2033.7,2019.1,2026.6,10
2024-01-09,2035.8,2035.8,2026.4,2026.4,27
2024-01-10,2029.0,2035.6,2021.7,2021.7,538
2024-01-11,2025.1,2025.1,2014.3,2014.3,97
2024-01-12,2031.1,2057.0,2031.1,2046.7,390
2024-01-16,2051.7,2054.8,2026.0,2026.0,46
2024-01-17,2026.5,2026.5,2002.6,2002.6,764
2024-01-18,2012.8,2018.6,2009.5,2018.6,1474
2024-01-19,2023.2,2036.0,2019.5,2026.5,50
2024-01-22,2021.3,2021.3,2019.8,2019.8,12
2024-01-23,2030.3,2030.3,2022.5,2023.7,15
2024-01-24,2023.2,2033.2,2013.9,2013.9,253
2024-01-25,2012.1,2022.4,2012.1,2016.9,548
2024-01-26,2021.7,2022.4,2016.8,2016.8,49
2024-01-29,2025.2,2025.2,2025.2,2025.2,150708
2024-01-30,2032.5,2048.5,2028.1,2031.5,26907
2024-01-31,2035.4,2055.0,2030.0,2048.4,2007
2024-02-01,2040.2,2064.5,2029.0,2053.0,947
2024-02-02,2054.8,2055.9,2027.7,2036.1,888
2024-02-05,2038.9,2040.8,2013.8,2025.7,412
2024-02-06,2025.9,2037.3,2025.9,2034.5,249
2024-02-07,2032.8,2039.5,2032.7,2035.2,71
2024-02-08,2028.0,2036.7,2020.3,2032.2,341
2024-02-09,2032.0,2032.0,2020.0,2023.3,62
2024-02-12,2025.5,2025.5,2011.6,2018.2,317
2024-02-13,2025.1,2025.8,1990.0,1992.9,198
2024-02-14,1990.3,1993.5,1984.8,1990.3,1916
2024-02-15,1993.6,2007.2,1993.6,2002.1,286
2024-02-16,2005.0,2011.5,1996.5,2011.5,32
2024-02-20,2015.6,2029.0,2015.6,2027.5,1326
2024-02-21,2028.2,2028.2,2022.3,2022.3,15
2024-02-22,2033.2,2033.2,2019.7,2019.7,964
2024-02-23,2026.0,2038.6,2014.9,2038.6,22
2024-02-26,2034.1,2035.4,2024.8,2028.5,143
2024-02-27,2035.9,2035.9,2034.0,2034.0,964
2024-02-28,2029.5,2037.0,2024.8,2033.0,581
2024-02-29,2034.3,2049.8,2034.3,2045.7,706
2024-03-01,2043.1,2086.9,2041.8,2086.9,1210
2024-03-04,2083.6,2119.8,2080.7,2117.7,805
2024-03-05,2114.9,2133.5,2111.4,2133.5,1287
2024-03-06,2125.5,2150.3,2125.5,2150.3,443
2024-03-07,2147.0,2163.0,2147.0,2158.0,152
2024-03-08,2167.3,2194.9,2166.3,2178.6,259
2024-03-11,2181.0,2184.0,2177.2,2182.5,738
2024-03-12,2182.5,2182.7,2160.4,2160.4,550
2024-03-13,2162.5,2175.4,2162.5,2175.4,20
2024-03-14,2163.0,2163.0,2162.3,2163.0,515
2024-03-15,2161.7,2161.7,2157.3,2157.3,100
