Date,Open,High,Low,Close,Volume
2023-01-03,1836.2,1839.7,1836.2,1839.7,29
2023-01-04,1845.6,1859.1,1845.6,1852.8,25
2023-01-05,1855.2,1855.2,1834.8,1834.8,24
2023-01-06,1838.4,1868.2,1835.3,1864.2,26
2023-01-09,1867.0,1880.0,1867.0,1872.7,62
2023-01-10,1877.8,1878.1,1871.6,1871.6,101
2023-01-11,1873.1,1877.8,1873.1,1874.6,1236
2023-01-12,1877.2,1897.4,1877.2,1895.5,59
2023-01-13,1899.0,1920.9,1898.3,1918.4,512
2023-01-17,1920.1,1920.1,1905.2,1907.2,706
2023-01-18,1911.1,1911.1,1903.1,1904.4,1027
2023-01-19,1922.1,1931.8,1922.1,1922.1,371
2023-01-20,1922.1,1928.5,1921.4,1926.4,1346
2023-01-23,1926.5,1927.1,1915.0,1927.1,218
2023-01-24,1931.8,1936.8,1931.8,1933.9,201
2023-01-25,1941.2,1941.2,1939.8,1941.2,7
2023-01-26,1936.6,1937.1,1927.1,1929.1,131
2023-01-27,1928.6,1928.6,1928.6,1928.6,150902
2023-01-30,1928.3,1933.6,1920.3,1922.9,27220
2023-01-31,1923.0,1930.4,1900.6,1929.5,1910
2023-02-01,1927.2,1955.0,1922.0,1927.8,2290
2023-02-02,1952.3,1959.1,1911.3,1916.3,748
2023-02-03,1912.4,1917.0,1861.5,1862.9,992
2023-02-06,1865.6,1880.0,1863.4,1866.2,424
2023-02-07,1870.0,1875.7,1868.0,1871.7,297
2023-02-08,1872.1,1880.4,1872.1,1877.4,230
2023-02-09,1875.3,1884.6,1859.8,1866.2,223
2023-02-10,1861.6,1863.5,1852.4,1862.8,27
2023-02-13,1859.0,1861.0,1850.0,1851.9,569
2023-02-14,1854.1,1862.0,1846.2,1854.0,656
2023-02-15,1842.0,1842.0,1828.2,1834.2,368
2023-02-16,1838.6,1843.7,1827.2,1842.0,222
2023-02-17,1827.4,1842.2,1818.4,1840.4,35
2023-02-21,1842.6,1843.0,1833.0,1833.0,862
2023-02-22,1835.7,1836.2,1825.1,1832.0,278
2023-02-23,1826.4,1827.5,1818.0,1818.0,291
2023-02-24,1808.8,1808.8,1808.8,1808.8,404
2023-02-27,1811.6,1817.5,1808.9,1817.0,829
2023-02-28,1808.1,1830.0,1808.1,1828.9,618
2023-03-01,1827.1,1841.7,1827.1,1837.7,211
2023-03-02,1830.0,1836.3,1830.0,1833.5,154
2023-03-03,1837.3,1855.4,1837.3,1847.7,61
2023-03-06,1853.3,1853.8,1844.2,1847.9,5
2023-03-07,1840.9,1840.9,1813.9,1813.9,450
2023-03-08,1811.6,1812.9,1811.5,1812.7,75
2023-03-09,1816.4,1829.3,1815.6,1829.3,332
2023-03-10,1852.3,1868.5,1852.0,1862.0,248
2023-03-13,1890.8,1913.1,1875.1,1911.7,503
2023-03-14,1912.2,1912.2,1901.1,1906.2,107
2023-03-15,1903.9,1926.6,1898.5,1926.6,564
2023-03-16,1909.9,1931.7,1909.9,1919.0,394
2023-03-17,1946.0,1985.1,1946.0,1969.8,82
2023-03-20,1988.3,2003.9,1968.9,1979.2,389
2023-03-21,1973.8,1973.8,1938.0,1938.0,47
2023-03-22,1946.8,1974.0,1946.8,1946.8,50
2023-03-23,1990.5,1994.6,1990.5,1993.8,33
2023-03-24,1991.7,1995.4,1982.1,1982.1,19
2023-03-27,1957.2,1957.2,1952.4,1952.4,877
2023-03-28,1972.4,1972.4,1972.4,1972.4,21
2023-03-29,1966.1,1966.1,1966.1,1966.1,88563
2023-03-30,1965.9,1984.4,1954.9,1980.3,10119
2023-03-31,1981.3,1986.8,1968.0,1969.0,957
2023-04-03,1968.1,1991.7,1950.0,1983.9,737
2023-04-04,1984.6,2027.1,1979.0,2022.2,811
2023-04-05,2022.1,2033.8,2013.6,2020.9,525
2023-04-06,2022.2,2023.3,2005.0,2011.9,0
2023-04-10,2000.0,2006.6,1984.0,1989.1,652
2023-04-11,1991.4,2006.5,1991.4,2004.8,68
2023-04-12,2005.2,2025.7,2005.2,2010.9,172
