date,A0_LEGACY,X_CAP15_ONLY,A_CURRENT,X_COOLDOWN5,R_EXIT_RECOVERY,R_TREND_REARM,B_EQUAL,C_CAP10,C_CAP08,D_BAND20,E_VOL_RISK
2026-01-30,0.47089599652729824,0.44999999999999996,0.0,0.0,0.44999999999999996,0.15,0.44999999999999996,0.2,0.08,0.15,0.0
2026-02-02,0.3324584352447776,0.3,0.3,0.3,0.15,0.0,0.15,0.0,0.08,0.44999999999999996,0.4
2026-02-03,0.3507446594571982,0.0,0.15,0.5062153436089449,0.10738173021994882,0.3139857125805742,0.1721923647100045,0.1,0.16,0.0,0.0
2026-02-04,0.06300359147267245,0.12902305889648175,0.41142737271157437,0.0,0.15,0.31526547093027857,0.0495858991707005,0.2,0.16,0.0,0.1
2026-02-05,0.0,0.0,0.0,0.0,0.0,0.0,0.2571428571428571,0.1,0.0,0.0,0.2
2026-02-06,0.013965726087105446,0.1347345290697213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20621534360894495,0.0
2026-02-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09378465639105496,0.0
2026-02-10,0.0,0.016352690420882304,0.020343787443888567,0.019585704274100696,0.07148081453922366,0.0,0.0,0.1,0.011412414824758799,0.0,0.09783163838383468
2026-02-11,0.0,0.0,0.0,0.0,0.017368227528236746,0.15,0.014532041039440224,0.0,0.0,0.0,0.0
2026-02-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-19,0.13460874338914205,0.04851675481941026,0.06933403465708479,0.0,0.20708628384045896,0.21440117255859042,0.15264182806373633,0.1,0.0,0.07499936648854987,0.2
2026-02-20,0.008577065992686615,0.020618111065796065,0.18228921819321525,0.05369222427942393,0.0,0.0,0.0,0.0,0.0,0.045337355363644145,0.0
2026-02-23,0.0,0.0,0.0,0.02335786174859822,0.0,0.0,0.0409151287184282,0.0,0.0,0.10636307578218514,0.0
2026-02-24,0.040583957558400656,0.0,0.10636307578218514,0.12143786878960451,0.0,0.012044986995821502,0.012720758377680955,0.0,0.08,0.0,0.0
2026-02-25,0.0,0.0,0.023741219679317416,0.0,0.0,0.0,0.01938180044120809,0.0,0.009050183176493948,0.0,0.0
2026-02-26,0.0,0.024476951152058918,0.0,0.014091292012510484,0.0,0.0,0.020792200795705637,0.0,0.09049629714151282,0.0,0.0
2026-02-27,0.1665576026463395,0.3264079184995407,0.35062557702944686,0.35414154671056075,0.4629453051819424,0.3446439651693787,0.21879880594760437,0.19425094237440355,0.0887376307095309,0.3234326014028999,0.2059308292384438
2026-03-03,0.03411001480997003,0.16931637169832836,0.3515739363226543,0.41782012618434317,0.3247864200247407,0.0,0.4704000546011653,0.4171585357724455,0.38230666268310526,0.3413546014948158,0.31360772068733966
2026-03-04,0.21769494749784296,0.06961588035236277,0.6627580126973929,0.4819126033973804,0.39516818918230334,0.19165670768274057,0.4657698212903373,0.37260457381993706,0.38243696843237884,0.19531974772585725,0.47437703743981485
2026-03-05,0.0,0.03050918809541578,0.5179075263681874,0.0,0.0,0.4042223840133288,0.6751219049496289,0.3060066559178976,0.14981748067252249,0.5131220152926064,0.0
2026-03-06,0.0655137339193552,0.17380086035983314,0.21270615790315,0.0,0.0,0.10627253885390743,0.016855698993700874,0.2,0.0,0.33478676436727917,0.0
2026-03-09,0.014341577191347862,0.0,0.0,0.08037901252574149,0.15,0.0,0.2726526712849342,0.1,0.08,0.0,0.09880473310178017
2026-03-10,0.04908916820719833,0.0504154095840189,0.10508384970028685,0.0,0.15,0.15,0.1541860743442067,0.0,0.08,0.05202377232808694,0.1
2026-03-11,0.0,0.03822899219741943,0.04307278776998559,0.15,0.0,0.15,0.0,0.0,0.0,0.10508384970028685,0.1
2026-03-12,0.04132049622625142,0.0166332994221505,0.0,0.18023218884017958,0.0,0.06500874271744654,0.0,0.0,0.008809989014260347,0.08082016809958774,0.21066170395204575
2026-03-13,0.0,0.009876357751516865,0.3376162220618034,0.0,0.0,0.0,0.19696856538550936,0.10788333774580268,0.07717964042166058,0.11789238141035242,0.0
2026-03-16,0.0,0.0,0.2589569943625897,0.3,0.0,0.0,0.5409390349789189,0.10402170716184421,0.15046610289354162,0.14338326816454666,0.19133684479727417
2026-03-17,0.0,0.0,0.3491487428226918,0.15,0.022785002671897037,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-18,0.0,0.04729638044490721,0.44286465957941584,0.38375573422442494,0.0,0.017676998126732846,0.12857142857142856,0.0,0.08,0.39870435948885097,0.1
2026-03-19,0.014443743031094913,0.014941637626178783,0.037735584194408395,0.06336640647649056,0.0,0.0,0.19349660430962629,0.0919047097732774,0.0,0.17420289548084528,0.1
2026-03-20,0.14387846098225168,0.14365581116162598,0.04360840067850026,0.0,0.0,0.0,0.14462291262094504,0.0,0.08,0.0,0.0
2026-03-23,0.0,0.04319124145018789,0.14436842782982717,0.23456056059915076,0.14006115626129456,0.422508867298643,0.29730651827796906,0.0955109133212054,0.07647688749525546,0.3845900547696648,0.29474084638069364
2026-03-24,0.0,0.09838049889435195,0.1516285495826346,0.0,0.0,0.0,0.0,0.1983914145243565,0.08,0.1534119091028536,0.19654060823093455
2026-03-25,0.047921572754569555,0.0,0.15,0.18538146255154125,0.14311006915872657,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-26,0.2329858542596262,0.04483967517530883,0.14827392341559528,0.1947444109672095,0.0,0.0,0.15,0.1,0.07078346401047768,0.056214528542227776,0.0
2026-03-27,0.036473218013571417,0.09664477365114066,0.0,0.0,0.0,0.0,0.0,0.0,0.07950501672922154,0.0,0.0
2026-03-30,0.1301832194512121,0.13805307990584484,0.08968024936186826,0.0,0.0,0.0,0.14392282876310866,0.0,0.08,0.0,0.0
2026-03-31,0.2170400039823179,0.5876719478883031,0.14975772802564885,0.15024761199519615,0.0,0.0,0.30314461246844043,0.09727581268686461,0.0,0.2917522216826791,0.0
2026-04-01,0.550134490428282,0.1501199425089826,0.15797942083867308,0.0,0.0,0.0,0.16019341156128167,0.10502851900141975,0.0,0.0,0.1
2026-04-02,0.0,0.0,0.0,0.15120469639009249,0.15,0.0,0.0,0.0,0.07528922759780118,0.0,0.0
2026-04-03,0.0,0.0,0.0,0.1475796509984221,0.0,0.0,0.0,0.0,0.0,0.15,0.0
2026-04-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07535905422407123,0.0,0.0
2026-04-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-08,0.3728166897225841,0.0,0.15,0.15,0.15,0.15,0.0,0.0,0.0,0.0,0.0
2026-04-09,0.0,0.15,0.0,0.017284054677679794,0.0,0.0,0.15,0.0,0.0,0.15,0.0
2026-04-10,0.0,0.01905390579180566,0.0276558119514258,0.0,0.020058457853772332,0.15,0.0,0.11278519156263456,0.0,0.0,0.0
2026-04-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016550871331269923,0.0,0.0
2026-04-14,0.5213850820823127,0.016319930043122544,0.0,0.0,0.0,0.0,0.016376311417387074,0.11146168872262592,0.08,0.0,0.0
2026-04-15,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.08,0.0,0.1
2026-04-16,0.6127685534684684,0.15,0.16828122781976013,0.15,0.018467555894472243,0.022634996863745455,0.0,0.1,0.0,0.15,0.1
2026-04-17,0.0,0.0,0.0,0.1657883605728024,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-20,0.0,0.0,0.15,0.0,0.15,0.0,0.15,0.0,0.08,0.15,0.0
2026-04-21,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.010274138423442089,0.008583962194601794,0.0,0.0
2026-04-22,0.0,0.0,0.0,0.015792309739254135,0.0,0.15,0.0,0.0,0.0,0.031180927579786383,0.12221244417787488
2026-04-23,0.0,0.0,0.0,0.0,0.0,0.0,0.024671417365702802,0.0,0.0,0.0,0.0
2026-04-24,0.0,0.0,0.0,0.0,0.16552494787081812,0.0,0.017523960802767052,0.011593021330994477,0.0,0.0,0.0
2026-04-27,0.0,0.0,0.018385022966953907,0.018128168432062913,0.0,0.0,0.0,0.0,0.0,0.03506242278486746,0.0
2026-04-28,0.0,0.021817794507129173,0.0,0.015732041200484465,0.0,0.0,0.0,0.0,0.010068788663629216,0.0,0.0
2026-04-29,0.0,0.0,0.016942649667875537,0.0,0.0,0.15,0.025104391649893365,0.0,0.008696861338566661,0.0,0.0
2026-04-30,0.48507799432523163,0.1463285820199462,0.4452890565313802,0.15,0.5922245014324423,0.17321149266440894,0.4419839075108474,0.21235030459763257,0.23863003603570326,0.2950217209482977,0.3086684510679113
2026-05-04,0.0,0.15,0.0,0.2992774605716758,0.0,0.4727846934766498,0.32439768003390757,0.0,0.08321375712394467,0.1607865882298411,0.0
2026-05-06,0.2418965812300219,0.19195406995911682,0.4742589204164317,0.3373106366883568,0.20010080684847914,0.14382239372023692,0.13422210708137644,0.20328724445346724,0.10330343296625355,0.17680268136064825,0.14213973516251435
2026-05-07,0.02854704654091994,0.0,0.0,0.0,0.0,0.0,0.3,0.41036747556135156,0.0,0.3,0.1
2026-05-08,0.07840548447898249,0.0,0.41477320355290337,0.0,0.2788099985729247,0.14902082928271385,0.1516548928967958,0.2,0.07203949649080654,0.0,0.2
2026-05-11,0.0,0.0,0.3,0.1323053195625932,0.15,0.15,0.015124239294977415,0.1,0.2283504539883453,0.15,0.0
2026-05-12,0.06310019242146431,0.462945398024772,0.0,0.2812160087679286,0.0,0.0,0.0,0.0,0.08,0.0,0.1954741482181363
2026-05-13,0.006803248849898764,0.15677927212678244,0.2879376377286504,0.3,0.15,0.15974841870396764,0.14064109380971915,0.08404835095111922,0.08,0.15273948819265296,0.11260413409302371
2026-05-14,0.028759438587281083,0.15,0.31172610994566397,0.0,0.015818979376677866,0.15,0.5781416850249255,0.13563531413002766,0.08,0.1326106404219408,0.1
2026-05-15,0.06418989113246718,0.02846193105100185,0.0,0.2869190645917698,0.4385538461380113,0.13329979982119006,0.23698499547494234,0.17377515240727848,0.0,0.15,0.1928183550399166
2026-05-18,0.016299384663392667,0.011177524367434272,0.44944635774755204,0.5885055736140189,0.138178194189741,0.2793966251311978,0.3923591790115061,0.2967028150424701,0.0,0.45188464170862164,0.0928713024785065
2026-05-19,0.001405031389285492,0.016846498405821836,0.15,0.0,0.14908717264995514,0.0,0.15423731552283443,0.08811959877484825,0.2955424409873326,0.3,0.0
2026-05-20,0.0,0.0,0.0,0.15,0.0,0.0,0.5600406409902317,0.2899910024657612,0.3099494148612125,0.0,0.1842114322972968
2026-05-21,0.010325858498002397,0.01915919268650132,0.0,0.0,0.15,0.0,0.01651535274613289,0.1,0.025423228841268505,0.0,0.0
2026-05-22,0.0,0.015489058955090867,0.0,0.0,0.15,0.0,0.15715261715887252,0.12349525720023757,0.15674405793748492,0.1407104868762279,0.0
2026-05-26,0.0,0.01598389760846522,0.15,0.0,0.0,0.15,0.0,0.01208925789978807,0.0,0.15,0.2
2026-05-27,0.023044846148922243,0.005003096531381722,0.1975458597299458,0.15,0.0,0.15,0.2571428571428571,0.013083385556187016,0.024399917032641952,0.0,0.0
2026-05-28,0.03096503685202337,0.017273363613885262,0.15,0.15340234076088285,0.15,0.0,0.16647479391560835,0.09433665815249885,0.15240177598526936,0.1448946052737086,0.1
2026-05-29,0.5355504027507466,0.48327460334294753,0.15,0.7526071388592044,0.6181174081486109,0.16345374433349008,0.27556820143798355,0.41220537221081677,0.23397349067146644,0.6058212548426831,0.40097420582381715
2026-06-01,0.10808737607765352,0.2343092882634698,0.5365209266729289,0.2277634931255032,0.0,0.44999999999999996,0.2921374667160631,0.1,0.16811673919546377,0.15,0.29662200323257076
2026-06-02,0.24378291159251228,0.17425622211327776,0.2421325988453671,0.15,0.3,0.0,0.15777574571201253,0.19112849578124574,0.08,0.4684486892207381,0.2
2026-06-04,0.14649693600883595,0.18169294596980595,0.28253962804162897,0.014199166567939583,0.0,0.15,0.225,0.0,0.08,0.0,0.0
2026-06-05,0.3897044756003606,0.0,0.30664777641148,0.0,0.28847606202175585,0.0,0.2178325742402591,0.099668867123811,0.07528160748434175,0.0,0.09308819498495112
2026-06-08,0.02142031352778198,0.03275684772086849,0.22387318639675463,0.2879626586364727,0.2847559904085897,0.2729744629787204,0.35359053868937707,0.0936441528972329,0.07466510900827147,0.35787059136567356,0.4856836354355795
2026-06-09,0.0,0.17124171245721592,0.05905848351476846,0.3920299131539419,0.02164252579388995,0.14164314591940463,0.017626380698052974,0.09350672647197579,0.22301084847743474,0.1403625225234634,0.0
