date,A0_LEGACY,X_CAP15_ONLY,A_CURRENT,X_COOLDOWN5,R_EXIT_RECOVERY,R_TREND_REARM,B_EQUAL,C_CAP10,C_CAP08,D_BAND20,E_VOL_RISK
2026-01-30,0.000541530396006393,0.0005175,0.0001725,0.0,0.0005175,0.0001725,0.0005175,0.00023,9.2e-05,0.000345,0.0
2026-02-02,0.0005959052561153921,0.000345,0.0001725,0.000345,0.0001725,0.0,0.000345,0.0,9.2e-05,0.0005175,0.000575
2026-02-03,0.0004473769319142269,0.0,0.0001725,0.0005821476451502867,0.0001479637226449501,0.000558757852112694,0.00018564776865509698,0.000115,0.000184,0.00017229897472537722,0.0
2026-02-04,9.812344753609229e-05,0.0002519525575740186,0.0005786646134470616,0.0,0.0001725,0.00036255529156982034,0.00014353813797332273,0.00023,0.000184,0.0,0.000115
2026-02-05,0.0,0.0001549447084301795,0.0,0.0,0.0,0.0,0.00029571428571428565,0.000115,0.0,0.0,0.000115
2026-02-06,4.1198891956961064e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00023714764515028668,0.0
2026-02-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.2e-05,0.0,0.0
2026-02-10,0.0,4.935781194267675e-05,6.0009971508089526e-05,5.777782760859705e-05,8.22029367201072e-05,0.0,0.0,0.000115,3.356814672624297e-05,0.0,0.00028876545556100165
2026-02-11,0.0,0.0,0.0,0.0,5.12362712082984e-05,0.0,4.287899335977147e-05,0.0,0.0,0.0,0.0
2026-02-12,0.0,0.0,0.0,0.00010785235484971321,0.0,5.192929788629372e-05,0.0,0.0,0.0,0.0,0.0
2026-02-13,0.0,0.0,0.0001725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-19,0.00024216977732379364,0.00014639641412637157,0.00020056124486091288,0.0,0.00041945100092142065,0.00042466942967773184,0.00024779304914636233,0.000115,0.0,0.00020729274808145554,0.00023
2026-02-20,2.5302344678425513e-05,6.130304740165888e-05,0.0,0.00022144678617938974,0.0,0.0,0.0,0.0,0.0,0.00013308151201072796,0.0
2026-02-23,0.0,0.0,8.328633769230493e-05,6.79903048247911e-05,0.0,0.0,0.0001207077767390676,0.0,0.0,0.0001223175371495129,0.0
2026-02-24,0.00011972267479728194,0.0,0.0001223175371495129,0.0001223175371495129,0.0,3.564979979549318e-05,3.752621562559092e-05,0.0,9.2e-05,0.0,0.0
2026-02-25,0.0,0.0,6.570641097458307e-05,0.0,0.0,0.0,5.7176094851427456e-05,0.0,2.512701104307382e-05,0.0,0.0
2026-02-26,0.0,7.214154953705262e-05,0.0,8.972212474191248e-05,0.0,0.0,6.134558690466953e-05,0.0,5.722785683891752e-05,0.0,0.0
2026-02-27,0.0004633709698184529,0.0006593105626052471,0.0009209788006042611,0.0005879835591318293,0.0010704371667797806,0.0009150486994359823,0.0004429563297470452,0.0003930402800044904,9.2e-05,0.0005101476782771249,0.0006078335956969216
2026-03-03,0.0,0.0005004732465705218,0.0007662955461294052,0.0009606996904464044,0.0010293582583628708,0.0,0.0008196200843054574,0.0012306176805287141,0.0011387030046548664,0.0012660310448736815,0.0009209204721653344
2026-03-04,0.0005779758433730839,8.00538262066712e-05,0.0014150026010508756,0.001415279570424985,0.001343369050925383,0.0005651943105643544,0.0013941300365902362,0.0009191834927688142,0.0008338882099358017,0.000828641125610486,0.0010397807498925345
2026-03-05,3.546202512666118e-05,8.999651054334811e-05,0.0009831612107637404,0.0,0.0,0.0009128651782676002,0.0008513657585586555,0.0005427196349577979,0.0002980357931691572,0.0009810971218401866,0.0
2026-03-06,7.534079400725847e-05,0.0002529963827973279,0.00035752241495583487,0.0,0.0,0.00031357813694925083,0.0006118610467797555,0.00023,0.0,0.00046945306408130785,0.0
2026-03-09,7.765262048691658e-05,0.0,0.0,0.00023702598223385935,0.0001725,0.0,0.0003443323904190012,0.000115,9.2e-05,0.0,0.0002914739626502515
2026-03-10,5.6250838155813666e-05,5.797558271636284e-05,0.00012084642715532988,0.0,0.0001725,0.0001725,0.0002262139919449602,0.0,9.2e-05,0.00016008655312217974,0.000115
2026-03-11,9.187911723582417e-06,4.397310880362393e-05,0.00012706499371172893,0.0001725,0.0,0.0001725,4.312396841737524e-05,0.0,0.0,0.00029334642715532987,0.000115
2026-03-12,0.0,6.105246481280876e-05,0.0,0.0006993167300054796,0.0,0.00019182130762488656,0.0,0.0,2.5988961094452862e-05,9.217503656645988e-05,0.0004414520266585349
2026-03-13,1.5653528016066726e-05,0.0,0.0006515144316151336,0.0,0.0,0.0,0.00022651014909826103,0.0003182558463501179,0.00022767949786872395,0.00035323103906561253,0.0
2026-03-16,0.0,0.0,0.0007639610400558691,0.0007517304205401851,0.0,0.0,0.0016034951919967227,0.0003068640361274404,0.00044387500279288543,0.00042510420242320004,0.000115
2026-03-17,0.0,0.0,0.0006580115374363686,0.0001725,6.721575788209626e-05,0.0,0.0,0.0,0.0,0.0,0.0002707209554595564
2026-03-18,0.00011686186290693188,8.24436052766008e-05,0.0007664508458638318,0.0001725,0.0,5.214732173356381e-05,0.00029571428571428565,0.0,9.2e-05,0.00023809997045629478,0.000115
2026-03-19,0.0,1.715579303532815e-05,4.339592191555083e-05,0.0,0.0,0.0,0.00022189479585910498,0.0002711188938311683,9.2e-05,0.00044578375727565527,0.000115
2026-03-20,0.00037670417558320076,0.0,5.014966074998658e-05,0.0,0.0,0.0,0.00042446238966469116,0.0,9.2e-05,0.00012926893537796574,0.0
2026-03-23,0.0,4.874185715433946e-05,0.00042588686381985283,0.0008748629780939729,0.0004131804109708189,0.0012464014017525378,0.0008143018321262862,0.0002817571942975559,0.00022653279418327588,0.0011346270840868614,0.0008686946847571272
2026-03-24,0.0,0.00011264408229587288,0.0004473043264710302,0.0,0.0,0.0,0.0,0.00040525467284685166,9.2e-05,0.00044822013467543496,0.0005793919271220389
2026-03-25,5.561421239590212e-05,0.0,0.0001725,0.0001725,0.0004221747040182434,0.0,0.0001725,0.0,0.0,0.0,0.0
2026-03-26,0.0004624752704618368,5.200259198707579e-05,0.00043740807533686974,0.00044838151679640155,0.0,0.0,0.0001725,0.000115,0.00020998893227311608,6.468288075649717e-05,0.0
2026-03-27,4.256217011169961e-05,0.0005538608093880867,0.0,0.0,0.0,0.0,0.0,0.0,0.00023564186616233833,0.0,0.0
2026-03-30,0.00038376824842217854,0.0004067057865826311,0.00026455673644699393,0.0001725,0.0,0.0,0.0004315994344509884,0.0,9.2e-05,0.0,0.0
2026-03-31,0.0006936532214982621,0.0017280957453920502,0.0004417852993887275,0.0004256192270064342,0.0,0.0,0.0008902070689780631,0.0002869636474262506,0.00022885306705341385,0.0008602552895131156,0.0
2026-04-01,0.0008352090656073928,0.0004428042200203964,0.00046603929293726056,0.0,0.0001725,0.0,0.00047913336336552617,0.00030983413105418827,0.0,0.0,0.000115
2026-04-02,0.0,0.0,0.0,0.00044270296990250055,0.0,0.0,0.0,0.0,0.00022323024725758972,0.0,0.0
2026-04-03,0.0,0.0,0.0,0.0004509432047766514,0.0,0.0,0.0,0.0,0.0,0.0001725,0.0
2026-04-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00022263380434748453,0.0,0.0
2026-04-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-08,0.001099809234681623,0.0001725,0.0001725,0.0001725,0.0001725,0.0001725,0.0,0.0,0.0,0.0,0.0
2026-04-09,0.0,0.0,0.0,5.062238114060201e-05,0.0,0.0,0.0001725,0.0,0.0,0.0001725,0.0
2026-04-10,0.0,5.774343014948305e-05,8.158464527969903e-05,0.0,5.431221767876365e-05,0.0001725,0.0,0.00015271631510977194,0.0,0.0,0.0
2026-04-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8805733685814906e-05,0.0,0.0
2026-04-14,0.0005995928443946596,0.0,0.0,0.0,0.0,0.0,4.8310597753737394e-05,0.00014881198173174646,9.2e-05,0.0,0.0
2026-04-15,0.0,0.0001725,0.0,0.0,0.0,0.0,0.0001725,0.0,9.2e-05,0.0,0.000115
2026-04-16,0.0014146057845720167,0.0,0.00022642962206772833,0.0001725,5.459848407474463e-05,0.0,0.0,0.000115,0.0,0.0001725,0.000115
2026-04-17,0.0,0.0,0.0001725,0.00021908055744361264,0.0,0.0,0.0001725,0.0,0.0,0.0,0.0
2026-04-20,0.0,5.8461912095332795e-05,0.0,0.0,0.000345,7.347206528792389e-05,0.0,0.0,9.2e-05,0.0001725,0.0
2026-04-21,0.0,0.0001725,0.0,0.0,0.0,0.0001725,0.0,3.0308708349154162e-05,2.5322688474075292e-05,0.0,0.0
2026-04-22,0.0,0.0,0.0,4.658716430505342e-05,0.0,0.0,0.0,0.0,0.0,9.198373636036983e-05,0.0001805267103247309
2026-04-23,0.0,0.0,0.0,0.0,0.0,0.0001725,7.33109269942307e-05,0.0,0.0,0.0,0.0
2026-04-24,0.0,5.012116229811061e-05,0.0,0.0,0.0,0.0,5.226900991050913e-05,3.41994129264337e-05,0.0,0.0,0.0
2026-04-27,0.0,0.0,5.369595921070634e-05,5.34780976107064e-05,5.424767351830579e-05,0.0,0.0,0.0,0.0,0.000103434147215359,0.0
2026-04-28,0.0,0.0,0.0,4.6409522221367104e-05,0.0,0.0,0.0,0.0,2.970292655770619e-05,0.0,0.0
2026-04-29,0.0,0.0,4.99962171167075e-05,0.0,0.0,0.0,7.465174586674022e-05,0.0,2.565574094877165e-05,0.0,0.0
2026-04-30,0.0009206715837840924,0.0008339198102415458,0.0007736027993523134,0.0001725,0.0011966593846797816,0.0004963886873334141,0.0010301206406084275,0.0002664333985630161,0.00041595860630532465,0.0006003140767974781,0.0010255719306503383
2026-05-04,0.0,0.0,0.0,0.0006128685181062517,0.0,0.0008823308706533885,0.00041694377926833955,0.0,0.0,0.00047432043527803126,0.0
2026-05-06,0.0006494535025464179,9.243196389686595e-05,0.0011290903989587707,0.000725066378136941,0.0005826086410253152,0.00041455768413371075,0.0003959360450638366,0.0005996973711377284,0.00030165039412383674,0.0005215679100139123,0.00023548332191962714
2026-05-07,8.421378729571383e-05,0.0,0.0,0.0,0.0,0.0,0.000345,0.000850584052905987,0.00035749198117149375,0.000345,0.000115
2026-05-08,9.38545101684627e-05,0.0,0.0009535808367772451,0.0,0.0005526307017453067,0.00043956674128077224,0.00044738183372459105,0.00023,0.00021155615128043884,0.0,0.00023
2026-05-11,0.0,0.0,0.000345,0.0003903006925774449,0.0001725,0.0001725,4.46165100604456e-05,0.000115,0.00038497146239555534,0.0001725,0.0
2026-05-12,0.0001861455676433197,0.0008013338565947764,0.0,0.0008295872257517475,0.0001725,0.0,0.0,0.0,9.2e-05,0.0,0.000115
2026-05-13,2.0069584107201352e-05,0.0003975809853736646,0.0008494158914977044,0.000345,0.0001725,0.0004712355775663819,0.00041489123366280744,0.0002479426353058017,9.2e-05,0.0004505814901683262,0.0006318532286839397
2026-05-14,3.3073354375373244e-05,0.0001725,0.0006495920213184014,0.0,5.425226782688107e-05,0.0001725,0.0010112329029319594,0.0002201241766835816,9.2e-05,0.0003912013892447253,0.0003616139145390878
2026-05-15,7.381837480233725e-05,8.363996884679487e-05,0.0,0.0005764112405455182,0.0013417687856652064,0.0003932342050098007,0.0004676771652898144,0.0005126366996014715,0.0,0.0001725,0.0005790467280312092
2026-05-18,3.97672844710484e-05,3.308456019115846e-05,0.0006493637097128658,0.0014660914421610997,0.00040276700371618724,0.0008242200410649104,0.0008874595782474327,0.0006952733043752866,0.0,0.0010630596930404337,0.00027415196724256294
2026-05-19,1.6157860976783158e-06,4.925824318010343e-05,0.0005593972740789905,0.0,0.0004480412498494014,0.0,0.00045500009013251815,0.0002599528163858023,0.0008728740814135422,0.000345,0.0
2026-05-20,0.0,0.0,0.0,0.0001725,0.0003724567975382637,0.0,0.001112119891103426,0.0004954734572739955,0.00048285081881713324,0.0,0.0005475450956789754
2026-05-21,3.0461282569107068e-05,5.601597055838663e-05,0.0,0.0,0.0001725,0.0,4.872029079486944e-05,0.000115,7.32312161458356e-05,0.0,0.0
2026-05-22,0.0,1.7553019944613506e-05,0.0,0.0,0.0001725,0.0,0.00023217164937645738,0.0001843110087407008,0.00031723673314920355,0.00041509593628487226,0.0
2026-05-26,0.0,0.0,0.0001725,0.0,0.0,0.0001725,0.0,0.0001506633108043748,0.0,0.000345,0.00023
2026-05-27,6.798229613932061e-05,5.691815773709939e-06,0.0002801914089117207,0.0001725,0.0,0.0001725,0.00029571428571428565,3.8978874011492234e-05,7.074461823400416e-05,0.0,0.000115
2026-05-28,3.560979237982688e-05,1.8052452808956837e-05,0.0001725,0.0004525369052446044,0.0001725,0.0,0.00044742460923166325,0.0002775017189950927,0.00030569013160714137,0.0004267208514402264,0.000115
2026-05-29,0.0013114175275924862,0.0009825373411144645,0.0001725,0.001140191059634653,0.001283446354038402,0.00048218854578379575,0.000985426194242035,0.0005600464182937226,0.0005435996981767517,0.001678077453105155,0.0008269832764445258
2026-06-01,0.00031885775942907786,0.0006915434985754502,0.0016706053843404314,0.0007553108563438231,0.0,0.00069,0.00045680552681239846,0.000115,0.000184,0.0001725,0.0008030376847988558
2026-06-02,0.00028035034833138913,0.00027485984991496807,0.0005973630727529943,0.0001725,0.000345,0.0,0.0004592951962433549,0.0005626176796743301,0.0,0.0008758645326494702,0.00023
2026-06-04,0.00016847147641016135,0.0004783882658242716,0.0001725,1.6514261489685185e-05,0.0,0.0001725,0.00025875000000000003,0.0,0.00012056583236805783,0.0,0.0
2026-06-05,0.0008483343072697256,0.0,0.0006310958484207313,0.0,0.0005810043829641798,0.0,0.00044315545933461134,0.0002962979946118502,0.00024226003405339425,0.0,0.0002746056864464372
2026-06-08,2.4633360556949277e-05,1.7739106305229648e-05,0.000608777581017358,0.000491276960697774,0.0008400301717053395,0.0008173651854022879,0.0010606026308529405,0.00027625860991660044,0.0002203066133263424,0.001055796429148987,0.0014303788069985454
2026-06-09,0.0,0.0001966025518436129,6.819915405597727e-05,0.0011607770657413206,6.384545109197535e-05,0.0004218076531444695,0.00010490732885152375,0.0002753565951625826,0.00029976264945689047,0.00041406793307550554,0.0
2026-06-10,0.0,0.0,0.0005840791988634007,0.0,0.0,0.0,0.00048193958014208023,0.0,0.0,6.862007231482445e-05,0.0
2026-06-11,0.0,6.106700207727253e-05,0.0001725,0.000418911103420138,0.0,0.0,0.000345,0.0003756634816559107,0.0002982434877004787,0.0,0.0
2026-06-12,0.0,2.643145153504961e-05,0.0,0.0,0.0,5.366260669081214e-05,0.0,0.0,9.2e-05,0.0001725,0.0
2026-06-15,4.908742536994951e-05,0.00036530475744230245,0.00021705623825910863,0.0,0.0,0.0,0.00037425700425988044,0.0,0.0,0.0,0.0
2026-06-16,0.00016415159536562607,2.9442223822744e-05,0.0,0.0,0.0001725,0.0,8.130761989424535e-05,0.00023,9.2e-05,0.00017525059052566844,0.00034500000000000004
